Pressure [Pa],Mole fraction CH4,Mole Fraction CO2,Uptake_CH4 [mg/gr],Uptake_CO2 [mg/gr],Error_CH4 [mg/gr],Error_CO2 [mg/gr]
120000.88,0.78,.22,6.7542797188,11.8598404916,0.0616458685,0.1233208945
120000.88,0.8,.20,6.9195023168,10.7858953693,0.0643179395,0.1216035732
120000.88,0.82,.18,7.0597958882,9.6019277563,0.0788631427,0.0585782571
120000.88,0.84,.16,7.2817867612,8.5807074830,0.0740504990,0.0801362189
120000.88,0.86,.14,7.4246716657,7.5053299197,0.0523715341,0.0415316182
120000.88,0.88,.12,7.5867605585,6.4296768869,0.0153273094,0.0682008031
120000.88,0.9,.10,7.7786799143,5.3548502624,0.0202887060,0.0325838922
120000.88,0.92,.08,7.8961135080,4.2839353038,0.0836068447,0.0719750197
120000.88,0.94,.06,8.0623204109,3.1938476728,0.0397998083,0.0536941416
120000.88,0.96,.04,8.2195480430,2.1129607208,0.0863382665,0.0444558971
120000.88,0.98,.02,8.4318766584,1.0549377316,0.0592494202,0.0253053198
120000.88,1,0,8.6564588645,0.0000000000,0.0990960825,0.0000000000
140000.86,0,1.00,0.0000000000,62.1849651196,0.0000000000,0.5630184911
140000.86,0.02,.98,0.1981064148,61.0106389367,0.0033372249,0.2899317673
140000.86,0.04,.96,0.3991456562,59.7442508701,0.0044322641,0.6239470888
140000.86,0.06,.94,0.6030172851,58.6948776210,0.0123751225,0.6815659018
140000.86,0.08,.92,0.8041368779,56.8221262437,0.0120194776,0.6092174185
140000.86,0.1,.90,1.0081491217,55.8518678151,0.0108527031,0.7294493026
140000.86,0.12,.88,1.2051707924,55.2132745809,0.0132188045,0.3973591774
140000.86,0.14,.86,1.4052458169,53.4486174082,0.0130352175,0.6486607441
140000.86,0.16,.84,1.6089165672,52.1302758070,0.0045596991,0.6370650753
140000.86,0.18,.82,1.8149777721,50.7286873439,0.0305856888,0.8133386905
140000.86,0.2,.80,2.0098701303,49.7194775377,0.0165077575,0.4785595706
140000.86,0.22,.78,2.2140832526,48.3785474432,0.0190278673,0.4666325705
140000.86,0.24,.76,2.4054200606,47.3111584933,0.0183203662,0.5950725361
140000.86,0.26,.74,2.6209024690,46.1585943955,0.0258206346,0.4649646377
140000.86,0.28,.72,2.8166586049,44.6514460466,0.0150103797,0.4002488228
140000.86,0.3,.70,3.0177581099,43.0777442831,0.0125383821,0.3357801472
140000.86,0.32,.68,3.2207257853,42.4480211647,0.0295977804,0.6041743595
140000.86,0.34,.66,3.4277311194,40.9073206391,0.0250502755,0.3017126134
140000.86,0.36,.64,3.6021941301,39.3936712115,0.0497250482,0.7534187222
140000.86,0.38,.62,3.8171341665,38.5666017930,0.0257106574,0.4208313189
140000.86,0.4,.60,4.0116448554,37.0938320289,0.0335221646,0.3782212297
140000.86,0.42,.58,4.2241341736,36.0643476727,0.0209203019,0.4507282909
140000.86,0.44,.56,4.4199907487,34.7143270870,0.0358255929,0.2967152045
140000.86,0.46,.54,4.6418008310,33.5361443321,0.0466064807,0.4282023768
140000.86,0.48,.52,4.8183328908,32.4731077992,0.0548667155,0.6159471557
140000.86,0.5,.50,5.0227468917,31.0765879736,0.0239110039,0.3498200019
140000.86,0.52,.48,5.2204716372,29.8666711403,0.0792779055,0.1405194819
140000.86,0.54,.46,5.4161875974,28.6146074842,0.0348197335,0.3530104761
140000.86,0.56,.44,5.6141333093,27.2561575339,0.0530882996,0.3037612831
140000.86,0.58,.42,5.8021556215,26.0952191653,0.0537865988,0.3051519109
140000.86,0.6,.40,6.0588181303,25.0083820736,0.0375833054,0.1812408713
140000.86,0.62,.38,6.2336226346,23.7370355573,0.0178201598,0.1302257340
140000.86,0.64,.36,6.4199173913,22.3965462139,0.0577895590,0.1308128379
140000.86,0.66,.34,6.6280074694,21.2915281398,0.0283783378,0.2754180459
140000.86,0.68,.32,6.8584754168,19.9752801063,0.0709581653,0.2193766047
140000.86,0.7,.30,7.0273941799,18.7577052228,0.0558111640,0.1934309903
140000.86,0.72,.28,7.2746354852,17.5346209507,0.0351570604,0.2700701115
140000.86,0.74,.26,7.4530156275,16.1626179044,0.1039805924,0.2848892284
140000.86,0.76,.24,7.6214723700,14.8806382681,0.0584363582,0.1309493339
140000.86,0.78,.22,7.8626270556,13.6842745308,0.0931216180,0.0874899933
140000.86,0.8,.20,8.0461697764,12.4777184245,0.0669520479,0.0670236891
140000.86,0.82,.18,8.2547218751,11.2452130979,0.0354205359,0.1215774584
140000.86,0.84,.16,8.4246048553,10.0198148826,0.0602475524,0.1594670277
140000.86,0.86,.14,8.6444061522,8.7262104363,0.0983135195,0.0519866544
140000.86,0.88,.12,8.8640668342,7.5401492557,0.0521185008,0.0150978043
140000.86,0.9,.10,9.0598832336,6.2565168028,0.0148374373,0.0841018413
140000.86,0.92,.08,9.2672702369,4.9940404021,0.1041172164,0.0550423737
140000.86,0.94,.06,9.4608568846,3.7431888114,0.0856536863,0.0650962278
140000.86,0.96,.04,9.6733662906,2.4970752949,0.0464575895,0.0428489038
140000.86,0.98,.02,9.8244269516,1.2295302568,0.0747281070,0.0314799593
140000.86,1,0,10.0036507837,0.0000000000,0.0649169794,0.0000000000
160000.84,0,1.00,0.0000000000,70.8939862634,0.0000000000,1.0094661614
160000.84,0.02,.98,0.2345658695,70.2080673811,0.0048410309,0.6745507467
160000.84,0.04,.96,0.4599114142,68.8749055245,0.0095700473,1.3391157843
160000.84,0.06,.94,0.6869041628,66.7529094063,0.0108489059,1.3127693875
160000.84,0.08,.92,0.9211687145,65.3710445544,0.0197207533,1.0494125526
160000.84,0.1,.90,1.1503309514,63.7318361604,0.0190256201,0.4540948899
160000.84,0.12,.88,1.3732257778,62.1208358361,0.0160889673,0.7397840695
160000.84,0.14,.86,1.6066667275,60.7661322701,0.0112190085,0.2595860696
160000.84,0.16,.84,1.8305458588,59.4076272259,0.0118885014,0.5304505195
160000.84,0.18,.82,2.0822667556,58.1160612533,0.0252627312,0.4038166240
160000.84,0.2,.80,2.3027108638,56.7103407487,0.0237431715,0.4768399614
160000.84,0.22,.78,2.5386427075,55.2220896027,0.0311953445,0.4869915507
160000.84,0.24,.76,2.7476568269,54.0939320964,0.0320010842,0.4520094214
160000.84,0.26,.74,3.0070512838,52.5849105553,0.0172807314,0.4619435521
160000.84,0.28,.72,3.1994527481,50.9998594514,0.0390844353,0.2176997158
160000.84,0.3,.70,3.4341592326,49.5539755038,0.0295483599,0.4576789751
160000.84,0.32,.68,3.6685844872,48.2928213564,0.0354050813,0.8539169155
160000.84,0.34,.66,3.9205062624,46.7756459202,0.0574541615,0.6161311760
160000.84,0.36,.64,4.1399660659,45.4802784695,0.0326540982,0.3873285944
160000.84,0.38,.62,4.3584415645,43.7832214950,0.0330594943,0.6071389748
160000.84,0.4,.60,4.6244248374,42.4070313134,0.0469600927,0.4052334745
160000.84,0.42,.58,4.8395255766,41.2757885495,0.0328521686,0.5127420372
160000.84,0.44,.56,5.0651322633,39.9944149459,0.0411558041,0.4692028406
160000.84,0.46,.54,5.2794495762,38.5104060291,0.0221017107,0.4572356582
160000.84,0.48,.52,5.5075471568,37.1063383411,0.0436255361,0.3355168815
160000.84,0.5,.50,5.7253597562,35.3888966288,0.0548963772,0.2243894419
160000.84,0.52,.48,5.9822834071,34.0507212286,0.0247198844,0.2631589392
160000.84,0.54,.46,6.2125504759,32.8031201772,0.0502454241,0.3114693619
160000.84,0.56,.44,6.4463128313,31.1402214121,0.0651881573,0.4515551254
160000.84,0.58,.42,6.6653909655,29.7585218419,0.0627852532,0.3628840394
160000.84,0.6,.40,6.8804917046,28.3942870335,0.0401367298,0.3723115697
160000.84,0.62,.38,7.1197179563,26.8770565034,0.0206812595,0.3495991930
160000.84,0.64,.36,7.3527169732,25.7036118227,0.0473071672,0.3343845461
160000.84,0.66,.34,7.6060850740,24.2314480914,0.0597117272,0.2855950115
160000.84,0.68,.32,7.8123873331,22.7338860787,0.0392310306,0.1507610639
160000.84,0.7,.30,8.0310837981,21.3921846698,0.0858503306,0.1693465101
160000.84,0.72,.28,8.2534362525,19.9684484644,0.0918995125,0.1661017954
160000.84,0.74,.26,8.4515225794,18.3695137011,0.1138229016,0.1566426019
160000.84,0.76,.24,8.7332748177,17.1497901561,0.0690935880,0.1002918007
160000.84,0.78,.22,8.9411037537,15.6018172375,0.0690758985,0.2274914597
160000.84,0.8,.20,9.1939897460,14.1854636129,0.0741298130,0.1390941409
160000.84,0.82,.18,9.3910917681,12.8034334793,0.0620586749,0.2040192435
160000.84,0.84,.16,9.6560706484,11.4800232406,0.0564388344,0.1184235093
160000.84,0.86,.14,9.8594802566,9.9586606690,0.0721915955,0.0645210089
160000.84,0.88,.12,10.1607980645,8.5829663324,0.0574202567,0.1091653841
160000.84,0.9,.10,10.3293753341,7.1261187014,0.0732967393,0.0891605821
160000.84,0.92,.08,10.5650862113,5.7455210089,0.0727684692,0.0654812758
160000.84,0.94,.06,10.7338040959,4.2578758956,0.0816093796,0.0243115473
160000.84,0.96,.04,11.0441413502,2.8425690549,0.1001944684,0.0348900783
160000.84,0.98,.02,11.2613513140,1.4099076399,0.1003895090,0.0243955883
160000.84,1,0,11.4920804035,0.0000000000,0.0707822712,0.0000000000
180000.82,0,1.00,0.0000000000,79.5396494382,0.0000000000,0.9000594089
180000.82,0.02,.98,0.2574861108,78.3043894173,0.0057639465,1.3063657868
180000.82,0.04,.96,0.5124210642,76.2076813928,0.0088132518,1.1564355706
180000.82,0.06,.94,0.7720766632,75.0860249651,0.0107896268,0.9636292580
180000.82,0.08,.92,1.0302658488,73.2078743869,0.0087269140,1.1092319775
180000.82,0.1,.90,1.2970727238,71.6579180885,0.0249349370,0.5810228544
180000.82,0.12,.88,1.5646429373,70.2975398521,0.0141850318,1.0557543831
180000.82,0.14,.86,1.8183927072,68.8855386445,0.0231723255,0.7829529897
180000.82,0.16,.84,2.0800771795,66.4302245153,0.0107218300,0.9412088016
180000.82,0.18,.82,2.3359160863,65.6032652845,0.0115510006,0.6563507408
180000.82,0.2,.80,2.5672277235,64.0376072284,0.0150657973,0.7378068304
180000.82,0.22,.78,2.8447012489,62.4886426199,0.0453668058,0.5892363163
180000.82,0.24,.76,3.1060040519,60.7385302331,0.0368470586,0.8680415447
180000.82,0.26,.74,3.3787770195,59.1045557583,0.0267848097,0.6035961591
180000.82,0.28,.72,3.5930742445,57.4852913510,0.0462047260,0.7793638309
180000.82,0.3,.70,3.8856538360,55.4243392587,0.0444502857,0.5180626791
180000.82,0.32,.68,4.1511750883,54.4585985287,0.0653805302,0.7553039685
180000.82,0.34,.66,4.4028156336,52.7015443123,0.0511724855,0.4402389797
180000.82,0.36,.64,4.6520858122,51.2969256854,0.0322123434,0.7509624905
180000.82,0.38,.62,4.9261444024,49.5239493359,0.0419593108,0.7773223549
180000.82,0.4,.60,5.1637636258,48.0076554018,0.0184220102,0.5138076416
180000.82,0.42,.58,5.4418799625,45.9803656739,0.0244173861,0.5721064380
180000.82,0.44,.56,5.6976184300,44.6345322235,0.0764890633,0.3536347655
180000.82,0.46,.54,5.9014498831,42.8962099283,0.0476442414,0.3543342251
180000.82,0.48,.52,6.2084927294,41.4805725242,0.0488377172,0.6307502904
180000.82,0.5,.50,6.4444446609,39.8833456715,0.0502830227,0.3335468546
180000.82,0.52,.48,6.7586387831,38.2740532576,0.0950051687,0.7353354295
180000.82,0.54,.46,6.9674319361,36.6998005553,0.0760478399,0.4616698863
180000.82,0.56,.44,7.2092495209,35.0762388250,0.0383237662,0.2009884552
180000.82,0.58,.42,7.5153080624,33.3631495297,0.1154049207,0.3780613283
180000.82,0.6,.40,7.7436266094,31.9427189575,0.0527036987,0.3267848257
180000.82,0.62,.38,8.0202363570,30.3267050895,0.0377547223,0.2162264894
180000.82,0.64,.36,8.3011649933,28.7609368457,0.0740283968,0.3641076804
180000.82,0.66,.34,8.5029073096,27.0313744784,0.0688025189,0.2815526053
180000.82,0.68,.32,8.7893400178,25.5583292450,0.0397812869,0.1472235273
180000.82,0.7,.30,9.0522297613,23.9661710297,0.0599739582,0.1900128661
180000.82,0.72,.28,9.2593556225,22.3560522076,0.0955899568,0.1859511188
180000.82,0.74,.26,9.5580620094,20.8654320245,0.1149798855,0.3526333819
180000.82,0.76,.24,9.8247282694,19.1271097293,0.0291071441,0.1798016296
180000.82,0.78,.22,10.1082080631,17.6164353716,0.0934649497,0.2800053873
180000.82,0.8,.20,10.3814430513,16.0169496695,0.1197741666,0.1151406282
180000.82,0.82,.18,10.5525313027,14.4623654846,0.0942005484,0.1959376875
180000.82,0.84,.16,10.7893670997,12.7691650822,0.1152482559,0.0842338471
180000.82,0.86,.14,11.1054293923,11.2418523709,0.0749251417,0.1144355700
180000.82,0.88,.12,11.3711716111,9.6100265576,0.0561660649,0.1298323160
180000.82,0.9,.10,11.5956935537,8.0280056174,0.0678532345,0.0319175402
180000.82,0.92,.08,11.8580409251,6.3950779264,0.0723192952,0.1045669401
180000.82,0.94,.06,12.1279212417,4.8551487152,0.1389921730,0.1057811396
180000.82,0.96,.04,12.4091913715,3.2006793147,0.0234509171,0.0150493112
180000.82,0.98,.02,12.7162141299,1.6088516628,0.0441857078,0.0414541051
180000.82,1,0,12.9151039710,0.0000000000,0.1353946144,0.0000000000
200000.8,0,1.00,0.0000000000,89.2956747940,0.0000000000,0.4432204751
200000.8,0.02,.98,0.2869549924,86.5382257932,0.0114417920,0.6611326071
200000.8,0.04,.96,0.5759187702,84.8740598688,0.0135352394,0.7340846243
200000.8,0.06,.94,0.8586553133,83.3106055682,0.0076900598,0.5659486567
200000.8,0.08,.92,1.1533240416,81.5866627773,0.0157404362,1.1578823083
200000.8,0.1,.90,1.4274830711,79.3611452471,0.0101857276,0.3055477973
200000.8,0.12,.88,1.7183150193,77.9566919019,0.0120464829,0.7129382940
200000.8,0.14,.86,2.0103723266,75.8721045324,0.0191127402,0.6436857777
200000.8,0.16,.84,2.2960015207,74.6144763937,0.0191203042,0.8308988929
200000.8,0.18,.82,2.5814900997,72.7706493066,0.0293460577,0.3874418547
200000.8,0.2,.80,2.8637847101,70.3981412882,0.0051506934,0.7642773489
200000.8,0.22,.78,3.1550184153,69.2781927710,0.0192295262,0.5944274445
200000.8,0.24,.76,3.4375139042,67.2839042809,0.0344364436,0.9701073999
200000.8,0.26,.74,3.7222190570,65.2782664502,0.0285579141,0.6005815564
200000.8,0.28,.72,4.0044935794,63.7336542587,0.0260658723,0.8167183972
200000.8,0.3,.70,4.3096280796,61.6178286557,0.0163218702,0.9407477354
200000.8,0.32,.68,4.5969446534,60.9024896382,0.0407492066,0.6854047677
200000.8,0.34,.66,4.8957313917,58.8033023889,0.0438595785,0.7110692546
200000.8,0.36,.64,5.1952412928,56.8558987959,0.0364555075,0.7314295227
200000.8,0.38,.62,5.4618673771,54.7923021970,0.0559447102,0.6465934904
200000.8,0.4,.60,5.7538644208,52.8813707566,0.0289817992,0.2572524783
200000.8,0.42,.58,6.0509637794,51.4054055472,0.0563108228,0.2208967027
200000.8,0.44,.56,6.3110412234,49.5305606022,0.0598760126,0.6639285215
200000.8,0.46,.54,6.5703151532,47.8142207676,0.0677232435,0.4684961507
200000.8,0.48,.52,6.8563461043,46.0822342693,0.0620372000,0.5845099075
200000.8,0.5,.50,7.1674466970,44.0186376705,0.0662230440,0.3448951889
200000.8,0.52,.48,7.4721392644,42.7201298683,0.0768636194,0.4301715423
200000.8,0.54,.46,7.7343861966,40.4953285586,0.0528442305,0.6324169584
200000.8,0.56,.44,8.0285125528,38.6603164933,0.0351889539,0.4472615632
200000.8,0.58,.42,8.3328033631,37.3324436498,0.0443988375,0.3955426527
200000.8,0.6,.40,8.6037483360,35.4048187619,0.1008007332,0.2231656901
200000.8,0.62,.38,8.8674215058,33.4001726211,0.0492533208,0.3204605636
200000.8,0.64,.36,9.1781806050,32.0253597867,0.1122233273,0.0454195042
200000.8,0.66,.34,9.4992246854,30.1114532764,0.0788994597,0.3584791458
200000.8,0.68,.32,9.7315206275,28.3326369749,0.0621009513,0.4991921766
200000.8,0.7,.30,10.0125697909,26.5449505578,0.0904662827,0.2836636997
200000.8,0.72,.28,10.2556127347,24.6777085691,0.0786760302,0.2859749893
200000.8,0.74,.26,10.6176360370,23.0408141183,0.0998219054,0.3720807698
200000.8,0.76,.24,10.8736959102,21.3486054058,0.0329044237,0.0942597049
200000.8,0.78,.22,11.1947801663,19.4821898254,0.1006652918,0.1475285782
200000.8,0.8,.20,11.4552995430,17.8206684075,0.0992797584,0.3252926174
200000.8,0.82,.18,11.7474773775,16.0558459531,0.0459757062,0.1691674066
200000.8,0.84,.16,12.0687223364,14.1324632944,0.0282978490,0.0947119337
200000.8,0.86,.14,12.2982059789,12.3788799928,0.1075913640,0.1543472543
200000.8,0.88,.12,12.6429939026,10.6839165860,0.0534517247,0.2276167637
200000.8,0.9,.10,12.9375621916,8.9295619700,0.0574777544,0.0922564185
200000.8,0.92,.08,13.1491877321,7.0643584551,0.1461273730,0.0550604316
200000.8,0.94,.06,13.4402607345,5.3308844219,0.1245196192,0.0370916497
200000.8,0.96,.04,13.8023041247,3.5554288475,0.0899382828,0.0481467931
200000.8,0.98,.02,14.0787129938,1.7384324829,0.0419009641,0.0272446891
200000.8,1,0,14.3184414418,0.0000000000,0.0795559976,0.0000000000
220000.78,0,1.00,0.0000000000,96.1745872284,0.0000000000,1.0745732320
220000.78,0.02,.98,0.3142342980,94.9073727535,0.0123150466,1.0601583979
220000.78,0.04,.96,0.6267008648,92.8653178641,0.0033103274,1.4926257328
220000.78,0.06,.94,0.9404329664,90.6931863096,0.0153080237,1.3482284464
220000.78,0.08,.92,1.2539842773,88.9798766387,0.0095923603,1.3354779525
220000.78,0.1,.90,1.5833648171,87.5632475447,0.0149100880,1.2105836988
220000.78,0.12,.88,1.8860686869,85.2897432396,0.0218206074,1.0804425412
220000.78,0.14,.86,2.1909219571,82.6581837687,0.0237279415,0.4044480855
220000.78,0.16,.84,2.5141757014,81.1391351403,0.0243213647,0.4433142195
220000.78,0.18,.82,2.8247540100,79.1505213204,0.0263361133,0.3897298578
220000.78,0.2,.80,3.1587145804,77.8541070859,0.0147400302,0.9944573620
220000.78,0.22,.78,3.4615590653,75.5007717399,0.0198125472,0.3962805443
220000.78,0.24,.76,3.7825027064,73.8765488829,0.0200406192,0.9364928623
220000.78,0.26,.74,4.0744997501,71.9687027001,0.0410308509,1.0717036797
220000.78,0.28,.72,4.4185444232,69.7612559646,0.0204823936,0.3844409183
220000.78,0.3,.70,4.7156437818,67.8301050679,0.0433622366,0.6455766661
220000.78,0.32,.68,4.9962108367,65.6645847797,0.0584162666,0.2798655322
220000.78,0.34,.66,5.3308343063,63.8837300045,0.0400051351,0.2160164690
220000.78,0.36,.64,5.6699976309,62.4163594413,0.0202454382,0.6748375617
220000.78,0.38,.62,5.9749915161,60.2927105065,0.0826407566,0.3306837220
220000.78,0.4,.60,6.2626696713,58.6720136583,0.0156696509,0.7889928692
220000.78,0.42,.58,6.5910659062,56.3307989672,0.0511229362,0.4365184745
220000.78,0.44,.56,6.9236404147,54.4720965308,0.0464950576,0.5941073330
220000.78,0.46,.54,7.2578219516,52.7925043183,0.0992552227,0.5405381155
220000.78,0.48,.52,7.5487141633,50.5006537492,0.0729745029,0.2785306033
220000.78,0.5,.50,7.8418763026,48.3115532777,0.0703195823,0.4542726064
220000.78,0.52,.48,8.1760176637,46.0802508894,0.0339186536,0.1699897411
220000.78,0.54,.46,8.4801477712,44.4324478492,0.1010537330,0.7916783435
220000.78,0.56,.44,8.7921724052,42.5147398608,0.0512572464,0.5647317205
220000.78,0.58,.42,9.1356546184,40.4652472968,0.0650998248,0.2609183024
220000.78,0.6,.40,9.4188130064,38.6995984341,0.0720276620,0.3833525559
220000.78,0.62,.38,9.7221998633,36.7481729874,0.0661155670,0.4200673116
220000.78,0.64,.36,10.0872162558,34.9407629590,0.1004997211,0.2792649799
220000.78,0.66,.34,10.3471932605,32.9506616042,0.0529172947,0.1208430831
220000.78,0.68,.32,10.7293847680,31.1402214121,0.0732870127,0.2993672055
220000.78,0.7,.30,11.0858839105,29.2815740696,0.1074528919,0.3596724943
220000.78,0.72,.28,11.3833850262,27.3780803039,0.0985317583,0.3945196063
220000.78,0.74,.26,11.6393645480,25.4059946498,0.1304006702,0.3001953186
220000.78,0.76,.24,11.9206346777,23.3050994901,0.1208986175,0.2674446439
220000.78,0.78,.22,12.2856108946,21.4384084402,0.0334782358,0.1348601197
220000.78,0.8,.20,12.5475765968,19.4820796376,0.1448844502,0.3604900468
220000.78,0.82,.18,12.9443920619,17.5476231078,0.1128345127,0.0629445916
220000.78,0.84,.16,13.2267268480,15.6316230299,0.0809582974,0.2591053703
220000.78,0.86,.14,13.5185431010,13.6190984635,0.0754078117,0.0387536281
220000.78,0.88,.12,13.8408125405,11.7272846016,0.0793642399,0.0974872043
220000.78,0.9,.10,14.0896206984,9.7697437335,0.1138234275,0.0935070919
220000.78,0.92,.08,14.6131302579,7.8056466930,0.1384574470,0.1542634641
220000.78,0.94,.06,14.7813258583,5.8472243227,0.0971804010,0.0439385674
220000.78,0.96,.04,15.1207905007,3.8967354721,0.0658533793,0.0623603103
220000.78,0.98,.02,15.3947486517,1.9302143006,0.1192995053,0.0247532410
220000.78,1,0,15.7184845045,0.0000000000,0.0951883754,0.0000000000
240000.76,0,1.00,0.0000000000,104.7486834451,0.0000000000,0.8721458046
240000.76,0.02,.98,0.3381991076,102.4794213693,0.0054994611,1.4314560895
240000.76,0.04,.96,0.6819022872,100.4973637219,0.0047369769,1.3601046756
240000.76,0.06,.94,1.0255853789,98.5063808650,0.0156549092,0.8435586082
240000.76,0.08,.92,1.3665967860,96.6936267296,0.0107261795,1.7144553830
240000.76,0.1,.90,1.7043137852,94.9486931681,0.0217136782,1.7926904498
240000.76,0.12,.88,2.0468518692,92.1424860781,0.0034011397,0.7401066498
240000.76,0.14,.86,2.3967019321,90.6080662555,0.0316136707,1.0908184212
240000.76,0.16,.84,2.7376932514,88.1950091369,0.0125069699,0.5919245198
240000.76,0.18,.82,3.0803317747,86.5133784506,0.0143163926,0.3835806897
240000.76,0.2,.80,3.4157587585,83.8413800672,0.0261727234,1.3514087453
240000.76,0.22,.78,3.7545605017,82.3388045108,0.0398576811,1.3381345444
240000.76,0.24,.76,4.1047319702,79.7461413234,0.0206739282,0.6003225713
240000.76,0.26,.74,4.4531758833,77.9389516706,0.0150624429,0.9059289212
240000.76,0.28,.72,4.8007560186,75.7380060136,0.0318469382,0.3959833848
240000.76,0.3,.70,5.1401001339,73.7726418137,0.0390826252,0.5540782177
240000.76,0.32,.68,5.4601197338,72.0429141647,0.0394825024,0.4664593499
240000.76,0.34,.66,5.8369477844,69.6075991161,0.0546896582,0.7573406323
240000.76,0.36,.64,6.1695423808,67.4452191794,0.0339707557,0.7541985888
240000.76,0.38,.62,6.5225261488,65.3947349255,0.0928492922,0.5766162576
240000.76,0.4,.60,6.8451370818,63.1285581073,0.0387851732,0.4198319409
240000.76,0.42,.58,7.1977994442,61.3723853930,0.1164305061,0.7290411190
240000.76,0.44,.56,7.5068510759,59.0366249967,0.0688891280,0.5387132208
240000.76,0.46,.54,7.9073627062,57.1832666673,0.0595067124,0.6064920042
240000.76,0.48,.52,8.1976321945,54.9814946020,0.0728408122,0.6665865991
240000.76,0.5,.50,8.5441677614,52.9259968044,0.0616119614,0.4055425871
240000.76,0.52,.48,8.9151904223,50.9174389977,0.0334821367,0.6661014021
